city,date,tavg,tmin,tmax,prcp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Chennai,14-07-2021,30.2,,,0,2,330.45,0.63,21.42,6.62,30.99,16.12,20.91,2.72
Chennai,15-07-2021,31.4,26.4,36.3,0,3,433.92,4.64,25.36,0.5,36.24,21.56,27.55,3.64
Chennai,16-07-2021,30.7,26.7,36.3,0,5,587.46,0.34,34.62,9.74,39.1,52.73,58.96,2.28
Chennai,17-07-2021,31.4,26.7,37.4,,5,514.03,0.82,47.3,5.01,74.39,50.83,58.85,1.95
Chennai,18-07-2021,32.1,27.5,36.7,0,2,320.44,0.01,11.31,27.9,11.09,15.27,17.37,2.69
Chennai,19-07-2021,32.2,28.2,36.2,0,2,267.03,0,5.06,36.48,6.02,13.99,25.13,1.74
Chennai,20-07-2021,31.2,28.3,,0,2,283.72,0.03,8.05,23.25,8.46,12.72,17.57,2.72
Chennai,21-07-2021,31.7,28.5,36.7,,2,263.69,0.02,7.03,25.75,7.33,13.72,24.35,2.44
Chennai,22-07-2021,30.8,27.8,37.3,0,4,280.38,0.03,8.65,22.89,8.7,26.03,63.72,1.87
Chennai,23-07-2021,29.2,,38.2,0.8,4,317.1,0.02,10.11,25.75,10.61,31.35,81.99,2.79
Chennai,24-07-2021,29.3,24.9,34.9,15.7,4,347.14,0.03,12.68,21.99,11.8,31.37,70.36,3.01
Chennai,25-07-2021,29.2,,35.9,0,3,317.1,0.05,6.94,18.95,6.8,20.47,29.21,1.73
Chennai,26-07-2021,27.9,24.4,31.3,1.3,1,290.39,0.02,9.08,24.68,5.36,7.65,8.11,0.91
Chennai,27-07-2021,29.7,24.6,35.7,0.3,3,307.08,0.07,10.11,18.24,9.54,21.25,24.5,2.41
Chennai,28-07-2021,29.4,26,36.6,1.5,4,280.38,0.08,8.23,17.7,8.11,26.79,52.83,1.96
Chennai,29-07-2021,30.1,24.8,35.5,14.2,4,263.69,0.01,6.86,28.97,6.97,21.95,72.14,2.06
Chennai,30-07-2021,30.6,27.3,37,0,4,263.69,0.02,6.26,26.46,6.44,22.44,68,1.71
Chennai,31-07-2021,30.2,27,36.3,1,4,273.71,0.03,6.6,22.35,6.38,22.76,63.58,2.09
Chennai,01-08-2021,29.9,26,36,0,3,253.68,0.02,5.74,23.6,5.54,19.93,47.27,1.79
Chennai,02-08-2021,28.8,25.3,35.4,9.9,3,253.68,0.01,5.44,30.4,5.54,20.35,35.69,1.77
Chennai,03-08-2021,30.8,26.1,36.6,0,2,283.72,0.02,7.54,27.54,7.87,17.92,33.72,2.15
Chennai,04-08-2021,29.2,25.7,35.5,1.5,3,333.79,0.09,10.63,17.17,10.13,23.38,38.21,3.26
Chennai,05-08-2021,28.9,25,33.1,0,4,340.46,0.04,11.82,21.64,10.97,25.87,52.11,3.14
Chennai,06-08-2021,29.1,25.2,34.9,0,4,480.65,0.18,18.17,13.95,13.95,26.44,45.49,4.81
Chennai,07-08-2021,27.9,23.9,33.5,1,4,720.98,5.59,21.76,0.64,15.97,36.15,58.67,6.4
Chennai,08-08-2021,29.4,23.8,35.5,12.4,4,547.41,0.99,23.65,5.1,17.17,32.86,50.75,3.71
Chennai,09-08-2021,30.2,25.4,,0,3,280.38,0.2,13.71,12.16,18.36,22.75,40.91,2.44
Chennai,10-08-2021,30,26,,0,2,373.84,0.04,14.22,21.82,14.31,17.84,27.61,3.96
Chennai,11-08-2021,29.9,26.1,35.2,0,2,383.85,0.05,17.31,19.85,15.74,14.23,19.08,4.05
Chennai,12-08-2021,30.3,26.9,36.4,,3,440.6,0.02,15.94,23.96,14.9,20.48,31.28,5.19
Chennai,13-08-2021,30.7,27.4,36.7,0,2,393.87,0.01,14.05,27.18,13.23,19.24,25.98,4.81
Chennai,14-08-2021,30.4,26,35.8,,3,473.98,0.03,17.48,23.96,13.35,21.11,29.22,5.19
Chennai,15-08-2021,29.8,,35.3,0,2,410.56,0.02,13.2,24.32,10.73,17.34,25.95,4.37
Chennai,16-08-2021,28.5,,35.8,,2,337.12,0.04,16.79,20.56,18.6,19.94,31.58,4.02
Chennai,17-08-2021,29.1,24.1,36.1,0,3,397.21,0.05,17.82,20.56,18.12,22.38,34.98,4.31
Chennai,18-08-2021,29.1,26.2,34.9,0,2,387.19,0.01,16.45,29.68,16.21,18.18,25.56,5.38
Chennai,19-08-2021,29.1,25.4,35.5,,2,370.5,0.02,14.05,23.96,11.56,12.88,17.71,3.99
Chennai,20-08-2021,28.1,,,1,2,327.11,0.11,14.4,15.38,12.76,13.66,17.93,3.67
Chennai,21-08-2021,28.4,20.3,34.7,25.4,2,333.79,0.11,14.91,14.66,12.04,14.9,23.57,3.01
Chennai,22-08-2021,27.6,,34.9,0,4,841.14,12.96,27.42,0.01,31.47,45.54,51.23,2.95
Chennai,23-08-2021,28.8,24.2,34.2,2.5,1,350.48,0.11,13.71,14.66,12.28,9.52,12.59,2.47
Chennai,24-08-2021,27.6,,32.5,0,2,383.85,0.03,16.45,22.89,17.17,17.1,24.02,3.04
Chennai,25-08-2021,28.8,,33.4,0,2,343.8,0.01,14.05,27.9,11.68,13.94,18.15,4.24
Chennai,26-08-2021,27.2,,34.8,,3,514.03,0.83,19.36,5.99,13.11,20.18,29.01,6.02
Chennai,27-08-2021,26.4,23.6,30.4,23.4,2,433.92,0.23,15.25,12.34,12.88,14.9,23.23,6.21
Chennai,28-08-2021,26.6,23,29.5,27.7,2,300.41,0.19,15.77,12.7,18.6,15.92,29.7,3.26
Chennai,29-08-2021,27.2,25.6,29.2,1,2,263.69,0.05,15.42,18.95,21.94,17.45,23.92,2.28
Chennai,30-08-2021,27.8,25.7,30.4,0.5,3,403.88,0.01,12.34,26.82,11.68,23.55,34.74,6.46
Chennai,31-08-2021,28.3,25.9,32.7,0,3,627.52,0.75,21.59,9.12,14.9,23.01,28.63,4.24
Chennai,01-09-2021,29.3,25.5,33.9,3,5,1708.98,25.93,39.76,0,57.7,97.21,107.75,7.47
Chennai,02-09-2021,28.6,25.8,32.7,0,5,1281.74,23.69,32.56,0,58.65,72.54,81.04,5.38
Chennai,03-09-2021,29.1,26,34.9,0,2,310.42,0.29,21.94,10.82,36.24,13.76,18.72,1.46
Chennai,04-09-2021,30.4,25.8,36.1,0,2,290.39,0.12,20.91,15.38,31.95,10.92,14.79,1.84
Chennai,05-09-2021,30.1,25.6,36.4,0,2,433.92,0.21,15.25,11.36,11.68,15.25,19.09,3.48
Chennai,06-09-2021,29.5,26,35.3,0,2,433.92,0.07,15.25,17.88,12.4,16.92,21.66,3.77
Chennai,07-09-2021,28.8,25.9,33.4,0,4,714.3,3.91,24.33,1.7,16.21,29.79,38.2,4.81
Chennai,08-09-2021,29.1,,33.6,0,4,1001.36,7.6,31.19,0.17,18.12,42.65,56.31,5.89
Chennai,09-09-2021,28.1,25.6,31.9,,5,1148.22,15.65,48.67,0,90.6,76.97,82.1,2.28
Chennai,10-09-2021,27.6,24.9,31.6,,2,467.3,0.82,15.42,5.68,13.47,12.94,15.73,3.48
Chennai,11-09-2021,28.2,24.5,32.8,0,2,407.22,0.25,19.02,11,12.28,14.29,16.21,2.22
Chennai,12-09-2021,28.6,24.9,32.7,0,2,527.38,0.32,15.94,9.21,13.83,16.1,18.59,3.33
Chennai,13-09-2021,27.7,24.9,32.2,3.8,2,487.33,0.28,13.2,9.74,12.88,17.64,18.92,2.72
Chennai,14-09-2021,27.7,23.6,31.7,5.1,5,1842.5,20.56,32.56,0,25.99,104.13,116.89,8.04
Chennai,15-09-2021,29,24.3,32,0,5,1108.17,8.61,35.3,0.07,28.37,68.97,76.19,4.69
Chennai,16-09-2021,27.8,24.8,31.7,4.8,2,330.45,0.01,18.85,27.54,23.13,12.83,17.06,2.06
Chennai,17-09-2021,25.3,24.4,26.3,27.4,2,367.17,0.43,18.68,9.39,19.07,15.6,19.32,2.82
Chennai,18-09-2021,25.8,23.3,27.5,59.7,2,453.95,6.31,20.05,0.18,32.9,17.47,23.89,3.71
Chennai,19-09-2021,27.1,24.1,29.1,7.6,2,403.88,0.06,12.85,17.7,8.94,15,18.3,2.95
Chennai,20-09-2021,26.5,24.5,,7.1,2,547.41,0.27,16.62,10.73,12.04,18.8,22.34,3.52
Chennai,21-09-2021,26.3,24,28.6,20.1,2,514.03,0.54,18.85,7.87,14.54,19.5,23.13,3.04
Chennai,22-09-2021,26.9,24.9,31.4,0,3,620.84,6.2,15.08,0.44,15.14,20.55,24.2,3.9
Chennai,23-09-2021,27,24.5,30.8,23.1,3,587.46,2.12,19.71,3,15.97,20.15,23.11,3.77
Chennai,24-09-2021,27.7,23.8,31.3,19.1,4,727.65,9.72,17.82,0.06,17.88,28.62,35.71,4.75
Chennai,25-09-2021,24.8,23.8,26.4,22.9,4,741.01,7.49,22.96,0.31,19.07,31.75,45.34,4.69
Chennai,26-09-2021,24.7,23,26.9,46,5,1668.93,37.55,15.42,0,17.64,81.22,102.48,6.78
Chennai,27-09-2021,24.1,,26,23.6,5,1188.28,18.55,17.31,0.01,15.97,52,61.49,5.83
Chennai,28-09-2021,23.9,23.3,25.7,104.9,5,4379.27,123.38,22.62,0,37.67,263.05,309.26,23.05
Chennai,29-09-2021,24.2,23.2,25.7,82,4,881.2,0,18.51,41.84,16.21,41.24,43.1,2.6
Chennai,30-09-2021,23.7,,25.7,7.6,2,427.25,0.23,22.62,11.62,25.75,12.26,13.67,0.93
Chennai,01-10-2021,24.8,22.7,27.4,133.1,4,507.36,7.26,25.02,0.02,39.1,30.85,40.05,2.15
Chennai,02-10-2021,26.7,22,31.7,0,5,1428.6,7.49,35.99,0.78,18.6,147.3,176.64,6.27
Chennai,03-10-2021,27.2,23.9,30.7,0,5,1535.42,31.29,18.68,0,16.93,71.7,88.18,7.66
Chennai,04-10-2021,28.1,24.7,32.9,0,5,1482.01,23.02,20.22,0.01,14.19,67.41,79.97,5.45
Chennai,05-10-2021,28.5,23.9,33.2,0,5,3578.19,88.51,22.28,0,41.96,207.31,251.55,29.39
Chennai,06-10-2021,,,,,5,1468.66,21.68,33.24,0,18.84,56.05,74.36,7.16
Chennai,07-10-2021,,,,,5,4432.68,116.23,27.08,0,37.67,260.04,321.44,23.31
Chennai,08-10-2021,27.4,24.1,32.9,0,5,6942.75,171.66,39.07,0,45.3,488.78,543.48,18.49
Chennai,09-10-2021,26.9,,,0,5,881.2,0,22.28,32.54,14.54,75.01,84.63,4.37
Chennai,10-10-2021,25.8,21.4,31.1,0,4,894.55,0.34,20.56,8.94,11.33,47.74,55.74,4.31
Chennai,11-10-2021,24.9,20.3,30.7,0,5,2937.32,60.8,21.94,0,22.89,186.8,212.58,13.05
Chennai,12-10-2021,27.2,20.3,31.9,0,5,1321.79,12.41,31.19,0.1,19.07,83.94,102.76,6.33
Chennai,13-10-2021,24.4,23.6,26.3,10.4,5,7049.56,164.51,57.58,0,146.87,470.63,538.28,125.65
Chennai,14-10-2021,26,23,29.5,17.5,5,3471.37,50.52,84.31,0,52.93,252.68,291,39.01
Chennai,15-10-2021,26.8,,29.9,0,5,3417.97,80.47,50.72,0,78.2,224.08,330.76,103.35
Chennai,16-10-2021,26.9,23.7,30.9,1,5,3337.86,73.31,62.38,0,82.02,196.66,283.63,118.55
Chennai,17-10-2021,26.9,24.2,30.8,0,5,2563.48,48.28,54.15,0,23.84,162.72,227.78,39.52
Chennai,18-10-2021,27.2,22.8,,0,5,2189.64,28.61,33.24,0,23.13,182.08,213.73,14.44
Chennai,19-10-2021,26.6,22.8,30.7,0,5,801.09,0.04,27.76,31.11,17.64,60.11,86.44,12.67
Chennai,20-10-2021,25.8,,29.4,7.1,5,1922.61,24.59,40.1,0,21.22,143.58,239.68,21.53
Chennai,21-10-2021,25,,29.8,0,5,3685,69.74,58.26,0,41.96,232.35,327.36,43.06
Chennai,22-10-2021,27.1,23.8,29.9,0,5,9826.66,214.58,150.8,0,204.09,696.79,773.86,168.2
Chennai,23-10-2021,27,24.7,30.4,0,4,607.49,0,22.28,49.35,15.97,28.86,39.43,10.13
Chennai,24-10-2021,25.7,23.7,27.9,8.6,2,353.81,0,11.31,57.94,10.73,14.61,25.22,5.7
Chennai,25-10-2021,26.5,,,0,5,974.66,4.81,31.19,1.41,17.64,55.22,88.47,14.06
Chennai,26-10-2021,26.9,24.4,29.7,8.4,5,3017.43,51.41,67.17,0,35.76,203.14,254.09,29.89
Chennai,27-10-2021,26.8,23.5,29.5,2,5,1201.63,2.46,39.41,3.09,20.98,68.52,108.16,22.04
Chennai,28-10-2021,25.8,22.8,29.9,0,5,1148.22,3.02,36.33,2.73,20.74,85.08,115.65,21.03
Chennai,29-10-2021,25.7,22.3,30.9,0,5,1121.52,3.13,33.59,2.39,22.17,86.7,124.36,20.52
Chennai,30-10-2021,25.7,21.4,30.1,0,5,2216.34,38,41.13,0,26.46,149.82,225.24,31.92
Chennai,31-10-2021,25.9,21.9,,0,5,1201.63,1.59,39.76,9.03,14.9,87.93,119.68,20.52
Chennai,01-11-2021,27.2,23.9,29.6,3.3,5,2590.18,37.1,58.95,0,30.99,169.15,222.54,46.61
Chennai,02-11-2021,25.9,,27.4,0,5,1081.47,0.01,31.53,33.97,18.84,85.25,114.13,20.27
Chennai,03-11-2021,26.8,,29.5,8.4,5,687.6,0,18.85,60.8,14.19,50.89,65.39,14.95
Chennai,04-11-2021,26.7,23,29.5,0,5,1054.76,0.13,34.96,19.67,20.5,70.13,95.09,20.77
Chennai,05-11-2021,27.1,23.8,29.4,0,5,814.44,0,25.36,42.2,17.4,68.07,89.45,17.23
Chennai,06-11-2021,26.4,22.4,29.5,0,5,847.82,0,26.39,37.19,15.97,71.85,92.14,17.73
Chennai,07-11-2021,25.1,,29.2,1.5,5,594.14,0,11.14,107.29,12.64,88,98.29,10.26
Chennai,08-11-2021,25.1,21.4,29.1,0,5,640.87,0,12.51,85.12,10.85,93.76,104.72,12.16
Chennai,09-11-2021,25.2,21.2,29.5,0,5,727.65,0,16.45,80.11,13.71,93.06,120.74,12.54
Chennai,10-11-2021,25.9,21.7,28.9,0,5,700.95,0,16.79,85.83,15.5,90.66,118.33,13.93
Chennai,11-11-2021,25.4,21.2,29.2,0,5,1068.12,0.01,34.27,34.33,18.84,93.96,126.74,18.75
Chennai,12-11-2021,25.3,,28.3,0,5,767.71,0,20.91,61.51,13.95,93.84,122.79,15.07
Chennai,13-11-2021,24.9,21.4,28.5,0,5,761.03,0,18.68,67.23,13.71,99.08,120.77,14.44
Chennai,14-11-2021,24.4,,29.1,0,5,821.11,0,9.17,125.89,14.07,86.18,97.11,13.05
Chennai,15-11-2021,25,19.8,30.7,0,5,1241.68,0,32.9,62.23,18.6,108.95,125.84,18.49
Chennai,16-11-2021,24.8,20.9,30.6,0,5,821.11,0,12.34,110.15,15.5,78.45,89.06,14.44
Chennai,17-11-2021,25.3,21.4,29.7,0,5,761.03,0,10.54,121.59,15.14,74.61,82.42,12.16
Chennai,18-11-2021,25,22.1,28.9,2.3,5,707.63,0,10.45,107.29,15.5,112,119.7,9.12
Chennai,19-11-2021,25.9,,29.2,0,5,821.11,0,14.57,55.07,15.97,95.42,98.62,3.26
Chennai,20-11-2021,25.7,,29.3,0,5,794.41,0,14.22,67.23,16.45,90.54,97.25,9.63
Chennai,21-11-2021,25.5,22.4,28.4,,5,694.27,0,8.91,84.4,9.89,111.07,117.41,8.11
Chennai,22-11-2021,25.2,22,28.4,0,5,654.22,0,10.54,81.54,11.32,135.91,144.8,8.04
Chennai,23-11-2021,24.5,21.2,28.4,0,5,1255.04,0.02,40.78,25.39,18.6,176.2,197.18,12.79
Chennai,24-11-2021,24.9,21.3,28.3,0,5,1522.06,0.37,54.15,12.7,20.74,126.55,146.96,21.28
Chennai,25-11-2021,,,,,5,1708.98,0.68,58.95,10.73,23.6,119.67,145.14,22.8
Chennai,26-11-2021,24.2,20,28.8,0,5,1335.14,0.06,47.3,23.6,16.69,95.53,120.56,17.48
Chennai,27-11-2021,24.2,19.9,28.3,0,5,1628.88,18.55,38.73,0.02,19.31,134.95,173.78,25.59
Chennai,28-11-2021,24,,26.1,,5,1094.82,0.41,31.19,10.1,12.87,112.51,140.66,24.07
Chennai,29-11-2021,24.8,22.9,27.5,,5,647.54,0,16.79,52.21,12.4,61.97,74.6,13.3
Chennai,30-11-2021,25.7,22.5,30.3,15.5,5,500.68,0,11.82,75.1,11.92,58.76,69.23,10.77
Chennai,01-12-2021,26.3,23.8,31.1,0.3,5,500.68,0,10.97,83.68,12.87,77.81,86.87,8.11
Chennai,02-12-2021,25.3,,29.4,0,5,640.87,0,9.17,77.25,10.01,109.07,110.85,2.66
Chennai,03-12-2021,24.9,22.3,28.1,0,5,514.03,0,12.85,67.95,13.11,58.47,64.22,7.92
Chennai,04-12-2021,25,22,29.2,0.5,5,567.44,0,10.97,72.96,11.56,90.78,97.24,8.36
Chennai,05-12-2021,25.9,22.2,29.7,0,5,1068.12,0.1,27.08,18.24,11.21,170.19,190.98,7.79
Chennai,06-12-2021,25.4,22.5,29.4,0.5,5,1081.47,0.41,34.96,10.91,12.64,136.58,154.15,9.12
Chennai,07-12-2021,23.9,,28.5,0,5,1108.17,0.91,30.85,17.88,12.52,150.84,172.99,13.05
Chennai,08-12-2021,25.2,20.6,29,,5,741,0,15.25,65.09,13.11,73.9,84.08,11.78
Chennai,09-12-2021,25.1,21.6,29.7,0,5,841.14,0.01,23.99,31.47,13.59,75.99,92.8,16.47
Chennai,10-12-2021,25.4,22.4,29.3,0,5,867.84,0.01,25.36,34.69,13.59,83.13,100.91,17.23
Chennai,11-12-2021,24.9,21.2,29.5,0,5,934.6,0.11,30.5,18.78,13.47,86.95,108.24,18.49
Chennai,12-12-2021,23.8,20.6,29,0,5,700.95,0,16.62,48.64,10.25,75.12,87.3,14.19
Chennai,13-12-2021,23.3,,29.5,0,5,707.63,0,18.68,55.07,11.56,79.25,92.89,13.93
Chennai,14-12-2021,24.7,20,29.4,0,5,741,0,26.39,61.51,17.17,55.39,63.75,13.55
Chennai,15-12-2021,25.2,21.9,28.9,0,5,854.49,0,30.16,45.78,16.45,78.14,90.96,16.09
Chennai,16-12-2021,26,22.9,29.3,0,5,754.36,0,25.7,65.09,15.97,86.03,95.15,13.55
Chennai,17-12-2021,25.3,22.2,29.6,0,5,741,0,22.28,78.68,19.07,93.19,102.78,12.41
Chennai,18-12-2021,25.2,,30,0,5,654.22,0,9.08,114.44,13.59,105.51,111.93,8.61
Chennai,19-12-2021,24.7,21.4,30,0,4,500.68,0,8.05,110.15,13.83,49.99,54.54,8.74
Chennai,20-12-2021,24.9,21,29.9,0,4,480.65,0,11.82,68.66,11.09,28.96,35.52,11.91
Chennai,21-12-2021,25,20.7,29.8,0,5,934.6,0.02,27.76,34.33,17.64,75.84,94.29,18.49
Chennai,22-12-2021,25.4,21.3,29.9,0,5,1895.9,13.19,56.21,0.35,19.07,146.89,176.52,24.57
Chennai,23-12-2021,25.2,21.4,29.5,0,5,3124.24,39.79,84.31,0,23.13,208.95,242.71,29.39
Chennai,24-12-2021,24.3,21.3,30,0,5,1789.09,7.04,65.8,0.98,18.6,128.55,159.5,11.91
Chennai,25-12-2021,24.6,20.5,29.7,0,5,1441.96,11.51,55.52,0.47,15.26,100.48,134.15,6.52
Chennai,26-12-2021,24.3,20.4,29.7,0,5,2109.53,16.54,59.63,0.12,16.93,186.58,238.32,15.2
Chennai,27-12-2021,25.1,19.5,32.9,0,5,1602.17,2.18,52.78,5.14,17.4,172.19,210.87,19
Chennai,28-12-2021,26.3,18.6,,0,5,1321.79,0.04,37.7,25.39,18.12,164.7,196.92,17.73
Chennai,29-12-2021,25.4,20.9,30,0,5,807.76,0.01,22.28,35.76,12.52,52.26,63.73,6.33
Chennai,30-12-2021,25.7,20.9,30.1,,4,614.17,0,11.82,80.11,10.73,41.54,47.82,10.13
Chennai,31-12-2021,25.9,23.1,29.7,1.3,4,453.95,0,9.25,80.11,10.85,45.7,50.55,8.04
Chennai,01-01-2022,26.3,22.9,30.5,0,4,520.71,0,10.45,68.66,10.61,42.05,48.01,9.12
Chennai,02-01-2022,27.4,23.4,33.1,0,5,814.44,0.01,18.34,31.47,8.7,92.2,106.72,6.59
Chennai,03-01-2022,26.6,23.4,,0,5,754.36,0,15.77,47.92,9.66,103.5,115.67,9.88
Chennai,04-01-2022,25.9,21.9,30.4,0,5,974.66,0,23.31,38.62,12.76,105.05,123.61,11.27
Chennai,05-01-2022,25.5,21.4,30.4,0,5,1455.31,0.43,40.78,14.84,17.64,131.77,159.91,16.97
Chennai,06-01-2022,24.6,21.3,30.5,0,4,660.9,0,23.99,45.06,18.84,41.78,46.99,4.94
Chennai,07-01-2022,25.2,21,30.3,0,5,3257.75,76,50.04,0,33.38,240.45,287.95,16.21
Chennai,08-01-2022,25.2,20.9,30.5,0,5,2990.72,58.11,29.82,0,25.99,177.74,194.29,11.65
Chennai,09-01-2022,25.1,21,30.6,0,4,841.14,0.01,26.73,33.62,9.89,47.83,54.75,9.37
Chennai,10-01-2022,25.9,19.5,33.6,0,4,707.63,0.01,25.7,36.84,11.32,30.44,36.97,12.79
Chennai,11-01-2022,24.9,20.3,32.4,0,4,727.65,0,18.51,47.92,11.21,38.66,50.43,14.31
Chennai,12-01-2022,26.1,19.7,32.2,0,4,794.41,0,25.7,42.92,14.78,45.47,55.96,14.19
Chennai,13-01-2022,24.7,20,31.9,0,5,1174.93,1.22,38.73,9.92,12.99,79.1,101.48,15.71
Chennai,14-01-2022,27.7,20.5,,0,5,834.47,0,27.08,40.41,12.52,51.48,66.61,16.21
Chennai,15-01-2022,27.6,20.4,35.5,0,5,947.95,0.01,29.82,37.19,13.35,78.99,95.99,16.72
Chennai,16-01-2022,27.8,21.4,35.9,0,5,574.11,0,12.17,67.95,10.37,55.73,63.89,12.29
Chennai,17-01-2022,26.3,22,32.7,0,5,667.57,0,14.74,51.5,9.3,71.22,81.6,13.55
Chennai,18-01-2022,26,21.4,31.7,0,5,1401.9,0.18,45.93,16.99,15.97,126.59,148.74,13.55
Chennai,19-01-2022,26.8,21.9,31,0,5,1922.61,9.16,60.32,0.66,19.55,169.21,192.39,13.93
Chennai,20-01-2022,26.7,23,31.6,0,5,6301.88,110.86,122.01,0,123.98,595.31,648.62,105.38
Chennai,21-01-2022,26.7,22,31.6,0,5,1922.61,34.42,31.87,0,21.7,127.41,168.42,15.83
Chennai,22-01-2022,26.7,21.9,31.5,0,4,460.62,0,13.19,50.07,8.58,37.23,80.49,4.18
Chennai,23-01-2022,26.8,22.9,31.7,0,5,300.41,0,5.74,117.3,7.75,61.99,230.85,3.29
Chennai,24-01-2022,27.6,23.3,32.3,0,5,1708.98,14.75,39.76,0.39,27.42,103.77,125.89,31.41
Chennai,25-01-2022,27.3,24,31.9,0,5,1815.8,10.73,69.23,1.74,20.98,107.1,126.83,21.28
Chennai,26-01-2022,27.7,23.6,32.3,0,5,2429.96,32.63,65.12,0.01,20.03,159.3,198.42,23.56
Chennai,27-01-2022,27.2,22.9,31.6,0,5,1842.5,18.1,47.3,0.19,18.6,133.14,167.68,26.09
Chennai,28-01-2022,26.8,22.1,31.4,0,4,747.68,0,22.62,48.64,13.71,40.63,54.17,15.58
Chennai,29-01-2022,27.8,23,31.8,,5,934.6,0.46,31.53,15.56,14.31,59.94,79.15,18.49
Chennai,30-01-2022,27,23.2,32,0,5,2109.53,25.48,51.41,0.02,16.21,153.63,189.07,28.63
Chennai,31-01-2022,28.2,23.9,33.2,0,5,2136.23,28.16,60.32,0,28.85,144.05,173.91,39.52
Chennai,01-02-2022,28.3,24,33.7,0,5,5126.95,101.92,49.35,0,38.15,365.92,419.71,35.46
Chennai,02-02-2022,29.3,24,33.3,,5,4005.43,82.25,84.31,0,77.25,269.95,364.99,79.04
Chennai,03-02-2022,29.4,24.1,34.2,0,5,814.44,0.11,32.56,30.76,13.47,71.1,100.68,13.3
Chennai,04-02-2022,28.4,,32.9,0,5,1081.47,0.05,41.81,28.25,23.6,65.51,107.78,19.25
Chennai,05-02-2022,27.5,23.9,32,0,5,7370,144.84,154.91,0,198.36,582.15,644.73,149.97
Chennai,06-02-2022,26.4,23.4,32.3,0,5,1121.52,0,31.19,77.96,38.62,138.09,169.12,26.85
Chennai,07-02-2022,26.6,22.7,33.4,0,5,1428.6,0,46.61,87.26,32.9,179.62,201.89,16.72
Chennai,08-02-2022,27.8,21.7,33.6,0,5,1976.01,21.23,57.58,0.04,25.03,124.74,167.02,26.6
Chennai,09-02-2022,27,22.3,32.9,0,5,5554.2,108.18,97.33,0,79.15,389.28,496.12,84.1
Chennai,10-02-2022,27.7,22,32.6,0,4,741,0,28.79,52.93,18.36,49.45,60.41,14.19
Chennai,11-02-2022,27.7,22.4,32.4,0,5,1188.28,0.56,37.7,12.7,18.12,85.96,114.72,22.55
Chennai,12-02-2022,27.7,22.9,34.4,0,5,1201.63,1.54,40.1,8.23,20.74,75.7,102.16,22.29
Chennai,13-02-2022,27.8,23.8,33.2,0,5,881.2,0.04,27.08,25.75,16.45,69.57,85.9,17.99
Chennai,14-02-2022,28.4,23.7,35.5,0,5,934.6,0,30.16,60.8,17.88,71.09,88.42,18.49
Chennai,15-02-2022,28.1,23.6,36.1,0,5,1041.41,0.01,39.07,35.76,23.13,77.84,91.18,19
Chennai,16-02-2022,30.4,24.1,38.7,0,5,1976.01,10.73,69.23,0.94,31.47,152.84,180.64,26.6
Chennai,17-02-2022,28.9,25.4,36,0,5,1895.9,27.49,41.13,0.02,30.28,120.38,161.36,30.15
Chennai,18-02-2022,29.5,,35.9,0,5,761.03,0,22.28,57.94,18.12,61.47,79.1,17.23
Chennai,19-02-2022,28.2,23.9,34.6,0,5,1041.41,0,37.01,36.48,20.5,80.09,99.85,19.25
Chennai,20-02-2022,28.2,,33.6,0,4,547.41,0,21.25,72.24,15.74,36.11,47.9,11.65
Chennai,21-02-2022,28.9,24.4,34.1,0,5,754.36,0,19.71,60.8,21.46,73.97,100.03,14.69
Chennai,22-02-2022,28.8,25.2,33.8,6.1,4,734.33,0.12,29.13,23.96,16.69,38.79,57.71,13.55
